x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.2561231553554535,0.7896230816841125,-2.494413138265372e-07,0.2994738817214966,0.6487378478050232,-0.06527695804834366,0.3021141290664673,0.4739964008331299,-0.09393756836652756,0.2855888903141022,0.34172195196151733,-0.11396356672048569,0.2623941898345947,0.21701624989509583,-0.13128578662872314,0.19152013957500458,0.5112834572792053,-0.09757551550865173,0.3702714443206787,0.5603363513946533,-0.15639203786849976,0.3625530004501343,0.5839647650718689,-0.19600294530391693,0.3213766813278198,0.5804872512817383,-0.22469444572925568,0.15652519464492798,0.6301059126853943,-0.0917922705411911,0.3741842806339264,0.6893371343612671,-0.13098281621932983,0.33191540837287903,0.7009945511817932,-0.143484964966774,0.2716318666934967,0.6890902519226074,-0.16351214051246643,0.15339955687522888,0.7545424103736877,-0.09282205253839493,0.3556862473487854,0.8013707399368286,-0.12987273931503296,0.3166993260383606,0.8143675923347473,-0.12063205242156982,0.26327282190322876,0.7966105341911316,-0.11986161768436432,0.16778361797332764,0.8693467378616333,-0.10296861827373505,0.32735133171081543,0.8895964622497559,-0.13800424337387085,0.29706400632858276,0.8989928960800171,-0.14248546957969666,0.2463306188583374,0.9036687016487122,-0.14642183482646942,THUMBS_UP
0.25586995482444763,0.8046357035636902,-3.2468790323036956e-07,0.29688361287117004,0.6650583744049072,-0.06332853436470032,0.3014882206916809,0.48658615350723267,-0.09001342207193375,0.2850951850414276,0.34832343459129333,-0.10876314342021942,0.26229649782180786,0.21927595138549805,-0.12564513087272644,0.19086673855781555,0.5121973752975464,-0.09156518429517746,0.3712637424468994,0.5655144453048706,-0.14495860040187836,0.3570265471935272,0.5924842953681946,-0.1816655993461609,0.3103693425655365,0.5861577391624451,-0.21063677966594696,0.15505275130271912,0.6319337487220764,-0.08723456412553787,0.3709027171134949,0.6940025687217712,-0.12356564402580261,0.32580462098121643,0.7080163955688477,-0.13682173192501068,0.26428812742233276,0.6951972246170044,-0.15865027904510498,0.1508641541004181,0.758207380771637,-0.08936533331871033,0.3499883711338043,0.8091374635696411,-0.12519234418869019,0.309669554233551,0.8249402642250061,-0.11849553883075714,0.2561677098274231,0.8067712783813477,-0.12047713249921799,0.1641468107700348,0.8759078979492188,-0.10041823983192444,0.32149964570999146,0.9012112617492676,-0.13500502705574036,0.29003262519836426,0.9121710658073425,-0.1416010707616806,0.23815509676933289,0.9167118072509766,-0.1480458676815033,THUMBS_UP
0.26320645213127136,0.7937728762626648,-3.042217997517582e-07,0.3018043637275696,0.6533468961715698,-0.05860583111643791,0.30607879161834717,0.4776933789253235,-0.08316553384065628,0.2902861535549164,0.34286218881607056,-0.10104086995124817,0.2676675021648407,0.21814939379692078,-0.11710900813341141,0.19175736606121063,0.5084038376808167,-0.08426541835069656,0.3618149161338806,0.5700036287307739,-0.13835403323173523,0.3560028076171875,0.5841129422187805,-0.17684128880500793,0.31962817907333374,0.5682218670845032,-0.20523157715797424,0.1578752100467682,0.6271976828575134,-0.08103795349597931,0.3685176968574524,0.6982560753822327,-0.11523017287254333,0.3275454342365265,0.7033543586730957,-0.1281583607196808,0.26931411027908325,0.6856323480606079,-0.14889594912528992,0.15457949042320251,0.7534034252166748,-0.0843370109796524,0.3486005663871765,0.8125594258308411,-0.11943452060222626,0.3103404641151428,0.8200153708457947,-0.1134774386882782,0.2582193911075592,0.7974950075149536,-0.11470098793506622,0.16795477271080017,0.8692781329154968,-0.0959826111793518,0.32280582189559937,0.9002288579940796,-0.1274402141571045,0.29228606820106506,0.9090408086776733,-0.13168461620807648,0.24108292162418365,0.9152846336364746,-0.13583862781524658,THUMBS_UP
0.25718194246292114,0.8125360012054443,-2.78551027577123e-07,0.302219033241272,0.6690910458564758,-0.06127238646149635,0.3043660521507263,0.49311667680740356,-0.09025701135396957,0.28973668813705444,0.35894179344177246,-0.1115688681602478,0.267108291387558,0.22905930876731873,-0.13091745972633362,0.1880352944135666,0.5180070400238037,-0.09445418417453766,0.37028616666793823,0.5766509771347046,-0.15195204317569733,0.3669506907463074,0.5982763767242432,-0.19352774322032928,0.3289428651332855,0.5893815159797668,-0.22486965358257294,0.15395525097846985,0.636548638343811,-0.0916859433054924,0.37418389320373535,0.699374794960022,-0.12871317565441132,0.33205628395080566,0.7124389410018921,-0.14247147738933563,0.2709351181983948,0.7000517249107361,-0.16471032798290253,0.15169250965118408,0.7616995573043823,-0.09519951045513153,0.3539367616176605,0.8133789896965027,-0.1275092512369156,0.3155632019042969,0.8247350454330444,-0.1161719411611557,0.2636242210865021,0.8042978644371033,-0.11586327850818634,0.16578015685081482,0.8799894452095032,-0.10815636813640594,0.3250010311603546,0.9031920433044434,-0.13956096768379211,0.2939726412296295,0.9052234888076782,-0.14222495257854462,0.24234658479690552,0.9039007425308228,-0.14587508141994476,THUMBS_UP
0.26795700192451477,0.8341873288154602,-3.7820723264303524e-07,0.31354814767837524,0.6872916221618652,-0.05919411778450012,0.31242069602012634,0.5045744776725769,-0.08375418931245804,0.2967946529388428,0.3652677834033966,-0.10119953751564026,0.2728725075721741,0.23692840337753296,-0.1165214329957962,0.19487778842449188,0.5322571396827698,-0.07920678704977036,0.3695757985115051,0.5906422734260559,-0.13497433066368103,0.3719162940979004,0.6148853898048401,-0.17888270318508148,0.34112799167633057,0.6144880056381226,-0.2105298936367035,0.16001901030540466,0.646483838558197,-0.07497168332338333,0.37508320808410645,0.7150861024856567,-0.11010748893022537,0.3353443443775177,0.7318039536476135,-0.1272364854812622,0.27662307024002075,0.7274938225746155,-0.15079639852046967,0.155443012714386,0.7682013511657715,-0.07757308334112167,0.35360458493232727,0.8237900733947754,-0.11027953773736954,0.3188357949256897,0.8393151164054871,-0.1037447601556778,0.2703673839569092,0.8269954323768616,-0.10532188415527344,0.168023943901062,0.8823796510696411,-0.08908818662166595,0.32245323061943054,0.9078988432884216,-0.12003401666879654,0.2953331768512726,0.9164379835128784,-0.12325747311115265,0.24745407700538635,0.9213770627975464,-0.12640058994293213,THUMBS_UP
0.28380662202835083,0.8672153949737549,-5.232076887295989e-07,0.33512285351753235,0.7236688733100891,-0.06398144364356995,0.33032822608947754,0.5366028547286987,-0.09049837291240692,0.31281816959381104,0.39285528659820557,-0.10821280628442764,0.29038524627685547,0.25918692350387573,-0.12214073538780212,0.21367147564888,0.5511942505836487,-0.08826710283756256,0.40249335765838623,0.6047623157501221,-0.1437356173992157,0.3883589506149292,0.6538541913032532,-0.183793842792511,0.33707287907600403,0.6650996804237366,-0.215073823928833,0.1722324788570404,0.6613616347312927,-0.08307108283042908,0.399267315864563,0.7220250964164734,-0.1223175972700119,0.3597482144832611,0.7501143217086792,-0.13770858943462372,0.299771249294281,0.7447812557220459,-0.15970315039157867,0.16273462772369385,0.7789551615715027,-0.08462546765804291,0.3732444941997528,0.8273687958717346,-0.12088770419359207,0.3389647901058197,0.8509160280227661,-0.11353480070829391,0.28835368156433105,0.8378177881240845,-0.11453140527009964,0.17176306247711182,0.8915213942527771,-0.09549596905708313,0.33270663022994995,0.9100102186203003,-0.13167503476142883,0.3079061508178711,0.9188847541809082,-0.13878299295902252,0.2621072232723236,0.9193733334541321,-0.14454728364944458,THUMBS_UP
0.27518293261528015,0.8446860313415527,-2.6968587008013856e-07,0.3225743770599365,0.7144302129745483,-0.07451880723237991,0.32669949531555176,0.5338143706321716,-0.10503560304641724,0.31559938192367554,0.39346909523010254,-0.12486906349658966,0.2994016706943512,0.26117005944252014,-0.14252835512161255,0.21907763183116913,0.5636255145072937,-0.10779861360788345,0.41263192892074585,0.6266813278198242,-0.16485656797885895,0.3930894732475281,0.6599797606468201,-0.2049928605556488,0.3398960530757904,0.6597225666046143,-0.2373717725276947,0.1772550344467163,0.6883878111839294,-0.099103182554245,0.40006929636001587,0.7481374144554138,-0.14035974442958832,0.3533066213130951,0.761613667011261,-0.15294703841209412,0.2917129099369049,0.7540590167045593,-0.17432697117328644,0.16998079419136047,0.8178424835205078,-0.09738411754369736,0.372178852558136,0.8614092469215393,-0.13704156875610352,0.3338596522808075,0.8734980821609497,-0.12468627095222473,0.28543609380722046,0.8604965209960938,-0.1220681220293045,0.18209820985794067,0.9348883628845215,-0.10587125271558762,0.33499255776405334,0.9550423622131348,-0.1474394053220749,0.3044159710407257,0.9503492116928101,-0.15344934165477753,0.2569288909435272,0.9448308348655701,-0.15802250802516937,THUMBS_UP
0.27627378702163696,0.8618254661560059,-4.0421650737698656e-07,0.3323204517364502,0.7310609817504883,-0.07087689638137817,0.33288002014160156,0.5465463399887085,-0.09878264367580414,0.31652724742889404,0.3991856873035431,-0.11655915528535843,0.3004409670829773,0.2626706063747406,-0.12959398329257965,0.2349884808063507,0.5521143674850464,-0.09800464659929276,0.4108515679836273,0.6233552098274231,-0.1489056944847107,0.3859567642211914,0.662379801273346,-0.18030478060245514,0.33487844467163086,0.6609641313552856,-0.2068672776222229,0.18349727988243103,0.6561003923416138,-0.08869334310293198,0.4063965976238251,0.7371118664741516,-0.12805239856243134,0.35810431838035583,0.7482842803001404,-0.13891012966632843,0.29538217186927795,0.7307943105697632,-0.15730708837509155,0.16529732942581177,0.7704334259033203,-0.08631666004657745,0.376073956489563,0.8358820676803589,-0.1220618411898613,0.3360738158226013,0.8484543561935425,-0.11132398992776871,0.28182193636894226,0.8253036141395569,-0.11012371629476547,0.16725941002368927,0.8824999928474426,-0.09418858587741852,0.33526334166526794,0.9126286506652832,-0.131967231631279,0.3070289194583893,0.9165295958518982,-0.14149689674377441,0.25523626804351807,0.9084012508392334,-0.148800790309906,THUMBS_UP
0.2788514196872711,0.8667210936546326,-4.3611183286884625e-07,0.3339576721191406,0.7303313612937927,-0.07025261968374252,0.3377559781074524,0.5451645851135254,-0.09788583219051361,0.32062092423439026,0.40161949396133423,-0.11528503894805908,0.29825711250305176,0.26620352268218994,-0.12955352663993835,0.22454586625099182,0.5657455325126648,-0.09701108932495117,0.40982121229171753,0.6331068873405457,-0.15507471561431885,0.3937874734401703,0.6740321516990662,-0.1948426365852356,0.3398069739341736,0.6745076775550842,-0.224972665309906,0.17958959937095642,0.6771385669708252,-0.0878891795873642,0.39860326051712036,0.744045615196228,-0.13059885799884796,0.35698890686035156,0.7656887769699097,-0.14333567023277283,0.29693371057510376,0.758951723575592,-0.16271434724330902,0.16641229391098022,0.7931253910064697,-0.08619800955057144,0.3733082115650177,0.8419531583786011,-0.12829788029193878,0.33529412746429443,0.8597640991210938,-0.12095064669847488,0.2851448655128479,0.84546959400177,-0.12030079215765,0.17184965312480927,0.9003618955612183,-0.09372862428426743,0.3370282053947449,0.9193817973136902,-0.13510672748088837,0.3100959360599518,0.9205197691917419,-0.14400826394557953,0.26295986771583557,0.9142947196960449,-0.15031372010707855,THUMBS_UP
0.27536821365356445,0.8472058773040771,-2.398321043983742e-07,0.32155993580818176,0.7155901789665222,-0.07695259153842926,0.3280719518661499,0.5343942642211914,-0.10798881202936172,0.31910771131515503,0.3976140320301056,-0.12795062363147736,0.30443817377090454,0.2681378126144409,-0.1451863944530487,0.22209611535072327,0.5707583427429199,-0.10864895582199097,0.4120548367500305,0.6344591975212097,-0.16638919711112976,0.3943095803260803,0.6650951504707336,-0.20603789389133453,0.3414738178253174,0.6624109745025635,-0.23748239874839783,0.179862380027771,0.6952546834945679,-0.09856107831001282,0.4005988836288452,0.7562140226364136,-0.14134664833545685,0.35590070486068726,0.7659856081008911,-0.1544370949268341,0.29325950145721436,0.7549495697021484,-0.17574523389339447,0.17034198343753815,0.8221510648727417,-0.09582462161779404,0.37141120433807373,0.8672643303871155,-0.13723193109035492,0.3348396122455597,0.8747621774673462,-0.12671637535095215,0.2854420244693756,0.8575275540351868,-0.12500496208667755,0.18001839518547058,0.9368671178817749,-0.10331601649522781,0.334879606962204,0.9540600776672363,-0.14591878652572632,0.3062368631362915,0.9445330500602722,-0.1528915911912918,0.2585522532463074,0.9357056617736816,-0.1581364870071411,THUMBS_UP
0.28109708428382874,0.8444648385047913,-2.2802591104209569e-07,0.3271942138671875,0.7151996493339539,-0.08083464950323105,0.3276798129081726,0.5400410294532776,-0.11372531950473785,0.3157496154308319,0.40116575360298157,-0.13438211381435394,0.3014615476131439,0.26820316910743713,-0.15092366933822632,0.21935072541236877,0.5688692927360535,-0.11365074664354324,0.40882259607315063,0.6371006369590759,-0.17053845524787903,0.3887783885002136,0.6617623567581177,-0.20747695863246918,0.3380540609359741,0.6534020900726318,-0.23747654259204865,0.17439302802085876,0.6891809105873108,-0.10075629502534866,0.40099847316741943,0.7586182951927185,-0.14338618516921997,0.3528224527835846,0.7595765590667725,-0.1557152420282364,0.2866266667842865,0.7392326593399048,-0.1764562427997589,0.163679838180542,0.8123122453689575,-0.09520634263753891,0.3718169927597046,0.8661371469497681,-0.13531318306922913,0.3340398371219635,0.868864893913269,-0.1243271604180336,0.2799868881702423,0.8441672921180725,-0.12258350104093552,0.172950878739357,0.9262488484382629,-0.10067453235387802,0.33608466386795044,0.9480528831481934,-0.14420270919799805,0.3073121905326843,0.9379496574401855,-0.15399472415447235,0.2549475431442261,0.9265576004981995,-0.16073155403137207,THUMBS_UP
0.27858829498291016,0.8617538809776306,-3.235973053961061e-07,0.3318972885608673,0.723340630531311,-0.07960150390863419,0.3323156535625458,0.5482208728790283,-0.11489951610565186,0.3155328035354614,0.40678462386131287,-0.13796871900558472,0.2977297902107239,0.26640549302101135,-0.1574263721704483,0.21767950057983398,0.5686088800430298,-0.1236955001950264,0.407005250453949,0.6455621123313904,-0.1804431974887848,0.3857124447822571,0.6754277944564819,-0.2161121517419815,0.3331027626991272,0.6734508872032166,-0.24591200053691864,0.17482589185237885,0.6903252601623535,-0.11316963285207748,0.40313005447387695,0.7645062804222107,-0.15458944439888,0.35495030879974365,0.7733705043792725,-0.16667161881923676,0.2886982262134552,0.7614505887031555,-0.18922549486160278,0.16548007726669312,0.8171133399009705,-0.10880257189273834,0.37422457337379456,0.8771186470985413,-0.14749829471111298,0.3339572846889496,0.8887538909912109,-0.1373329758644104,0.2768208086490631,0.871964693069458,-0.13840091228485107,0.17535176873207092,0.9409992694854736,-0.11511596292257309,0.33364179730415344,0.9695321321487427,-0.15727531909942627,0.2995469868183136,0.976894736289978,-0.1668999046087265,0.24363800883293152,0.9829279184341431,-0.17514675855636597,THUMBS_UP
